rpgopher.aist.go.jp,"['/ksc.html\n', '/images/NASA-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/ksclogo-medium.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/images/KSC-logosmall.gif\n', '/cgi-bin/imagemap/countdown70?181', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/woodpecker.mpg\n', '/shuttle/missions/sts-70/movies/sts-70-crew-suitup.mpg\n', '/cgi-bin/imagemap/countdown70?51', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/resources/orbiters/discovery.html\n', '/shuttle/resources/orbiters/discovery-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/resources/orbiters/endeavour.html\n', '/shuttle/resources/orbiters/endeavour-logo.gif\n', '/cgi-bin/imagemap/countdown70?54', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/KSC-95EC-0575.gif\n']"
thing1.cchem.berkeley.edu,"['/\n', '/images/ksclogo-medium.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?295', '/htbin/cdt_main.pl\n', '/shuttle/countdown/images/countclock.gif\n']"
tsip52.ionet.net,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n']"
slip116-154.nc.us.ibm.net,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/sts-71/movies/movies.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg\n']"
dd12-003.compuserve.com,"['/procurement/procurement.html\n', '/images/op-logo-small.gif\n', '/procurement/midrange/rfo.htm\n', '/procurement/procurement.htm\n']"
cs1-06.leh.ptd.net,"['/shuttle/countdown/lps/fr.html""\n', '/cgi-bin/imagemap/fr""\n', '/shuttle/countdown/liftoff.html""\n', '/sts-71/launch/""\n', '/shuttle/missions/sts-71/images/images.html""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0912.jpg""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0912.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0913.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0911.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0946.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0950.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0951.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0443.gif""\n', '/shuttle/missions/sts-71/images/KSC-95EC-0544.gif""\n']"
miriworld.its.unimelb.edu.au,"['/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo.gif\n', '/history/history.htm\n', '/\n', '/images/ksclogo-medium.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/mercury/mercury.html\n', '/images/mercury-logo.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/images/ksclogosmall.gif\n']"
ras15.srv.net,"['/shuttle/missions/sts-56/mission-sts-56.html\n', '/shuttle/missions/sts-56/sts-56-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-69/mission-sts-69.html\n', '/shuttle/missions/sts-69/sts-69-patch-small.gif\n']"
199.2.139.127,"['/shuttle/missions/sts-71/mission-sts-71.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/history.html\n', '/images/NASA-logosmall.gif\n', '/history/apollo/images/apollo-small.gif\n', '/history/apollo/images/apollo.gif\n']"
ppp-06-uf-cs1.nerdc.ufl.edu,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/wvsmall.gif\n', '/software/winvn/bluemarb.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/USA-logosmall.gif\n']"
thunderbox.ho.bom.gov.au,"['/elv/elvpage.htm\n', '/elv/uplink.htm\n']"
pwestec.sierra.net,"['/biomed/program.html\n', '/biomed/wwwicons/purple.gif\n', '/biomed/wwwicons/blue.gif\n', '/biomed/wwwicons/green.gif\n', '/biomed/wwwicons/red.gif\n', '/biomed/wwwicons/orange.gif\n', '/biomed/wwwicons/yellow.gif\n', '/biomed/wwwicons/mm.gif\n']"
fp590.acs.ohio-state.edu,"['/images/shuttle-patch-small.gif\n', '/shuttle/technology/sts-newsref/stsref-toc.html\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/shuttle/technology/images/launch_sites_8-small.gif\n', '/shuttle/technology/images/mission_profile_2-small.gif\n', '/shuttle/technology/sts-newsref/sts_overview.html\n', '/images/shuttle-patch-logo.gif\n', '/shuttle/technology/images/sts_spec_6-small.gif\n']"
kctm.kagoshima-ct.ac.jp,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/countdown.html\n', '/shuttle/countdown/count70.gif\n', '/images/KSC-logosmall.gif\n', '/cgi-bin/imagemap/countdown70?192', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/sts-70-crew-arrival.mpg\n', '/shuttle/missions/sts-70/movies/sts-70-approach.mpg\n', '/shuttle/missions/sts-70/movies/woodpecker.mpg\n']"
rdr4.ccinet.ab.ca,"['/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n']"
venus.jp.convex.com,"['/facilities/cdsc.html\n', '/images/construct.gif\n', '/images/ksclogosmall.gif\n', '/images/kscmap-tiny.gif\n']"
ix-sf10-28.ix.netcom.com,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/software/winvn/bluemarb.gif\n', '/images/construct.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/cgi-bin/newwvn-mail.pl\n', '/software/winvn/userguide/winvnsm.gif\n']"
van15422.direct.ca,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n']"
dialup005.continet.com,"['/shuttle/missions/sts-68/sts-68-patch-small.gif\n', '/shuttle/missions/sts-68/mission-sts-68.html\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/htbin/wais.pl?MAPS\n', '/news/nasa.nasamail.p/571\n', '/shuttle/technology/sts-newsref/sts_asm.html\n']"
ad14-040.compuserve.com,"['/facilities/vab.html\n', '/images/vab-small.gif\n', '/facilities/mlp.html\n', '/images/mlp-logo.gif\n', '/images/mlp.gif\n']"
204.251.93.247,"['/history/apollo/apollo-13/apollo-13-info.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/history/apollo/apollo-13/movies/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/movie.xbm\n']"
143.158.26.50,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/61-b/mission-61-b.html\n', '/shuttle/missions/61-b/61-b-patch-small.gif\n', '/shuttle/missions/61-c/mission-61-c.html\n', '/shuttle/missions/61-c/61-c-patch-small.gif\n', '/shuttle/missions/51-c/mission-51-c.html\n', '/shuttle/missions/51-c/51-c-patch-small.gif\n', '/shuttle/missions/51-d/mission-51-d.html\n', '/shuttle/missions/51-d/51-d-patch-small.gif\n']"
dd12-062.compuserve.com,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n']"
general2.asu.edu,"['/\n', '/facts/facts.html\n', '/facts/faq01.html\n']"
celebrian.otago.ac.nz,"['/shuttle/missions/sts-69/mission-sts-69.html\n', '/shuttle/missions/sts-73/mission-sts-73.html\n', '/facilities/lc39a.html\n', '/shuttle/missions/sts-76/mission-sts-76.html\n', '/shuttle/missions/sts-76/sts-76-info.html\n', '/shuttle/resources/orbiters/atlantis.html\n', '/shuttle/missions/sts-71/mission-sts-71.html\n']"
kingston-ts-16.nstn.ca,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-72/mission-sts-72.html\n']"
133.68.18.180,"['/persons/nasa-cm/jmd-sm.gif\n', '/persons/nasa-cm/tnn-sm.gif\n', '/persons/nasa-cm/hec-sm.gif\n', '/persons/nasa-cm/mike-sm.gif\n', '/persons/nasa-cm/jmd.html\n', '/persons/nasa-cm/jmd.gif\n', '/whats-new.html\n', '/images/whatsnew.gif\n', '/images/KSC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/KSC-95EC-0540.jpg\n', '/shuttle/missions/sts-70/images/KSC-95EC-1059.jpg\n']"
ix-tf5-17.ix.netcom.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/facts/about_ksc.html\n', '/images/launchpalms-small.gif\n', '/images/KSC-logosmall.gif\n']"
ip55.van2.pacifier.com,"['/history/apollo/apollo.html\n', '/history/apollo/images/footprint-small.gif\n', '/images/KSC-logosmall.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/history/apollo/apollo-goals.txt\n', '/history/apollo/apollo-spacecraft.txt\n', '/history/apollo/flight-summary.txt\n', '/history/apollo/apollo-sa.html\n', '/history/apollo/images/little-joe.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/history/apollo/sa-1/sa-1.html\n', '/history/apollo/images/apollo-insignia.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/apollo-1/apollo-1.html\n', '/history/apollo/apollo-1/apollo-1-patch-small.gif\n']"
adam.tower.com.au,"['/shuttle/missions/sts-71/images/images.html\n', '/shuttle/missions/sts-71/images/KSC-95EC-0913.jpg\n', '/shuttle/missions/sts-71/images/KSC-95EC-0950.gif\n', '/shuttle/missions/sts-71/mission-sts-71.html\n', '/shuttle/missions/sts-71/sts-71-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/htbin/wais.pl?IMAX\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/countdown/\n', '/shuttle/countdown/count70.gif\n', '/shuttle/countdown/liftoff.html\n', '/shuttle/countdown/video/livevideo2.gif\n', '/shuttle/missions/sts-70/images/images.html\n', '/shuttle/missions/sts-70/images/DSC-95EC-0001.jpg\n', '/shuttle/countdown/countdown.html\n']"
d0ucr6.fnal.gov,"['/history/apollo/apollo-16/apollo-16.html\n', '/history/apollo/apollo-16/apollo-16-patch-small.gif\n']"
199.190.95.40,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/USA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/shuttle/missions/sts-70/movies/movies.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/movies/sts-70-launch.mpg\n']"
koala.melbpc.org.au,"['/ksc.html\n', '/images/USA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
blv-pm11-ip17.halcyon.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?67', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/technology/sts-newsref/sts-mps.html\n', '/images/shuttle-patch-logo.gif\n']"
www-c8.proxy.aol.com,"['/shuttle/countdown/\n', '/shuttle/missions/missions.html\n']"
ras38.srv.net,"['/elv/DELTA/delta.htm\n', '/elv/elvhead2.gif\n', '/elv/DELTA/dedesc.htm\n', '/elv/elvpage.htm\n', '/elv/elvhead3.gif\n', '/elv/endball.gif\n', '/elv/hot.gif\n', '/elv/PEGASUS/minpeg1.gif\n', '/elv/SCOUT/scout.gif\n', '/elv/DELTA/delta.gif\n', '/elv/ATLAS_CENTAUR/atlas.gif\n', '/elv/TITAN/titan.gif\n', '/elv/struct.gif\n', '/images/KSC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/elv/DELTA/uncons.htm\n', '/elv/DELTA/delseps.jpg\n']"
dialip129.gov.bc.ca,"['/history/apollo/apollo.html\n', '/history/apollo/apollo-11/apollo-11.html\n', '/history/apollo/apollo-11/apollo-11-info.html\n', '/history/apollo/apollo-11/images/\n', '/history/apollo/apollo-11/images/69HC680.GIF\n', '/history/apollo/apollo-11/movies/\n', '/history/apollo/apollo-11/sounds/\n', '/history/apollo/apollo-11/sounds/A01106AA.WAV\n', '/history/apollo/apollo-12/apollo-12.html\n', '/history/apollo/apollo-12/apollo-12-info.html\n', '/history/apollo/apollo-12/sounds/\n', '/history/apollo/apollo-12/movies/\n', '/history/apollo/apollo-12/images/\n', '/history/apollo/apollo-1/apollo-1.html\n', '/history/apollo/apollo-1/apollo-1-info.html\n', '/history/apollo/apollo-1/movies/\n', '/history/apollo/apollo-1/sounds/\n', '/history/apollo/apollo-1/images/\n', '/history/apollo/apollo-1/images/66HC1519.gif\n', '/history/apollo/apollo-1/docs/\n']"
cherry.hip.berkeley.edu,"['/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/footprint-logo.gif\n', '/history/apollo/apollo-13/apollo-13-info.html\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/shuttle/missions/sts-69/mission-sts-69.html\n', '/shuttle/missions/sts-69/sts-69-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n']"
ann06.bcit.bc.ca,"['/history/mercury/mercury.html\n', '/images/mercury-logo.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/apollo-logo.gif\n']"
38.10.180.30,['/msfc/astro_home.html\n']
168.78.14.166,"['/images/\n', '/icons/blank.xbm\n', '/icons/menu.xbm\n', '/icons/image.xbm\n', '/icons/unknown.xbm\n', '/images/cdrom-1-95/\n', '/images/whatsnew.gif\n', '/images/cdrom-1-95/img0001.jpg\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/ksclogo.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/cdrom-1-95/img0028.jpg\n']"
205.160.164.19,"['/shuttle/countdown/countdown.html\n', '/shuttle/countdown/count70.gif\n', '/images/NASA-logosmall.gif\n', '/images/KSC-logosmall.gif\n', '/cgi-bin/imagemap/countdown70?343', '/shuttle/countdown/liftoff.html\n', '/htbin/cdt_clock.pl\n', '/shuttle/countdown/video/livevideo2.gif\n']"
grimnet23.idirect.com,"['/images/construct.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/www/software/winvn/winvn.html\n', '/software/winvn/faq/WINVNFAQ-Contents.html\n', '/software/winvn/faq/WINVNFAQ-I-3.html\n', '/software/winvn/faq/WINVNFAQ-I-4.html\n', '/software/winvn/faq/WINVNFAQ-I-5.html\n']"
slip9-162.beta.delphi.com,"['/shuttle/missions/sts-64/mission-sts-64.html\n', '/shuttle/resources/orbiters/discovery.html\n']"
199.2.139.104,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-63/sts-63-patch-small.gif\n', '/shuttle/missions/sts-63/mission-sts-63.html\n', '/htbin/wais.pl?MIR-Rendezvous\n', '/htbin/wais.pl?MIR-Image\n']"
alyssa.prodigy.com,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
www-a2.proxy.aol.com,"['/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/facilities/vab.html\n', '/images/ksclogosmall.gif\n', '/images/vab-small.gif\n', '/images/kscmap-tiny.gif\n', '/images/vab-medium.gif\n']"
165.213.131.21,"['/procurement/procurement.html\n', '/images/op-logo-small.gif\n']"
linda.teleport.com,['/images/\n']
ix-dgr-il1-15.ix.netcom.com,"['/shuttle/countdown/lps/fr.html\n', '/shuttle/countdown/lps/fr.gif\n', '/shuttle/countdown/lps/back.gif\n', '/htbin/cdt_main.pl\n', '/shuttle/countdown/images/countclock.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/countdown/liftoff.html\n']"
s334767.slip.cc.uq.oz.au,['/shuttle/technology/sts-newsref/sts-eps.html\n']
134.h-pm2.vgs3.westel.com,"['/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/software/winvn/bluemarb.gif\n', '/images/construct.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
ix-esc-ca2-07.ix.netcom.com,"['/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/resources/orbiters/discovery.html\n', '/shuttle/resources/orbiters/discovery-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n']"
extra.ucc.su.oz.au,['/shuttle/technology/sts-newsref/et.html\n']
chuken02.shinshu-u.ac.jp,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/shuttle-patch-small.gif\n', '/shuttle/technology/sts-newsref/stsref-toc.html\n', '/shuttle/technology/sts-newsref/sts_overview.html\n', '/shuttle/technology/sts-newsref/sts-mps.html\n', '/images/KSC-logosmall.gif\n', '/images/shuttle-patch-logo.gif\n', '/shuttle/technology/images/sts_spec_6-small.gif\n', '/shuttle/technology/images/launch_sites_8-small.gif\n', '/images/launch-logo.gif\n']"
pme609.onramp.awinc.com,"['/shuttle/missions/sts-64/mission-sts-64.html\n', '/shuttle/missions/sts-64/sts-64-patch-small.gif\n', '/images/KSC-logosmall.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/shuttle/resources/orbiters/discovery.html\n', '/shuttle/resources/orbiters/discovery-logo.gif\n', '/images/ksclogosmall.gif\n', '/shuttle/resources/orbiters/orbiters-logo.gif\n', '/shuttle/resources/orbiters/challenger.html\n', '/shuttle/resources/orbiters/challenger-logo.gif\n', '/shuttle/missions/51-l/mission-51-l.html\n', '/shuttle/missions/51-l/51-l-patch-small.gif\n', '/shuttle/technology/sts-newsref/srb.html\n', '/shuttle/technology/images/srb_16-small.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/technology/sts-newsref/sts_asm.html\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/shuttle/missions/sts-70/sts-70-day-07-highlights.html\n']"
128.159.129.170,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
ix-dfw12-08.ix.netcom.com,"['/software/winvn/userguide/wvnguide.html\n', '/software/winvn/userguide/wvnguide.gif\n', '/software/winvn/userguide/winvnsm.gif\n', '/software/winvn/winvn.html\n', '/software/winvn/winvn.gif\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/KSC-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/software/winvn/userguide/3_1_1_11.htm\n', '/software/winvn/userguide/docscont.gif\n', '/software/winvn/userguide/docsrigh.gif\n', '/software/winvn/userguide/winvn30.gif\n', '/software/winvn/userguide/docsleft.gif\n']"
ip-pdx6-54.teleport.com,"['/history/history.html\n', '/history/apollo/apollo.html\n', '/history/apollo/apollo-13/apollo-13.html\n', '/history/apollo/images/footprint-small.gif\n', '/history/apollo/apollo-13/apollo-13-patch-small.gif\n']"
ppp8.montrealnet.ca,"['/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/images/KSC-logosmall.gif\n', '/images/NASA-logosmall.gif\n', '/shuttle/missions/sts-70/mission-sts-70.html\n', '/shuttle/missions/sts-70/sts-70-patch-small.gif\n', '/images/launch-logo.gif\n', '/history/apollo/images/apollo-logo1.gif\n']"
term1-24.sb.west.net,"['/ksc.html\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/shuttle/countdown/\n', '/images/KSC-logosmall.gif\n', '/shuttle/countdown/count70.gif\n', '/cgi-bin/imagemap/countdown70?344', '/shuttle/countdown/lps/fr.html\n', '/shuttle/countdown/lps/fr.gif\n', '/shuttle/countdown/lps/back.gif\n']"
ppp24.compumedia.com,"['/software/winvn/faq/WINVNFAQ-Contents.html\n', '/software/winvn/faq/WINVNFAQ-I-1.html\n', '/software/winvn/faq/WINVNFAQ-I-8.html\n', '/software/winvn/faq/WINVNFAQ-I-10.html\n']"
stockyard58.onramp.net,"['/\n', '/images/ksclogo-medium.gif\n', '/images/NASA-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/shuttle/missions/sts-67/mission-sts-67.html\n', '/shuttle/missions/sts-67/sts-67-patch-small.gif\n', '/history/apollo/images/apollo-logo1.gif\n', '/images/launch-logo.gif\n', '/images/KSC-logosmall.gif\n', '/history/history.html\n', '/history/apollo/images/apollo-small.gif\n', '/shuttle/missions/missions.html\n', '/images/launchmedium.gif\n', '/shuttle/missions/sts-56/mission-sts-56.html\n', '/shuttle/missions/sts-56/sts-56-patch-small.gif\n', '/htbin/wais.pl?SAREX\n', '/history/rocket-history.txt\n', '/htbin/wais.pl\n', '/htbin/wais.pl?image\n', '/shuttle/missions/sts-67/images/images.html\n', '/news/sci.space.news/2334\n']"
ai.asu.edu,"['/\n', '/facts/facts.html\n', '/facts/faq01.html\n']"
slppp6.intermind.net,"['/history/skylab/skylab.html\n', '/history/skylab/skylab-small.gif\n', '/images/ksclogosmall.gif\n', '/history/apollo/images/apollo-logo.gif\n', '/history/skylab/skylab-1.html\n', '/history/skylab/skylab-logo.gif\n', '/history/skylab/skylab-2.html\n']"
slip4086.sirius.com,"['/software/winvn/winvn.html\n', '/images/construct.gif\n', '/software/winvn/bluemarb.gif\n', '/software/winvn/wvsmall.gif\n', '/images/MOSAIC-logosmall.gif\n', '/software/winvn/winvn.gif\n', '/images/KSC-logosmall.gif\n', '/images/USA-logosmall.gif\n', '/images/WORLD-logosmall.gif\n']"
